walk,seed,generation,best_fitness,mean_fitness,worst_fitness
triangle_walk,1,14,1500.00,1904.20,9000.00
triangle_walk,1,15,1500.00,1827.80,6480.00
triangle_walk,1,16,1500.00,1609.10,5330.00
triangle_walk,1,17,1440.00,1634.00,3380.00
triangle_walk,1,18,1440.00,1766.70,9660.00
triangle_walk,1,19,1440.00,1792.00,9660.00
triangle_walk,2,0,1900.00,2372.60,6180.00
triangle_walk,2,1,1900.00,2309.30,6900.00
triangle_walk,2,2,1900.00,2099.60,6180.00
triangle_walk,2,3,1680.00,1969.90,5220.00
triangle_walk,2,4,1680.00,1929.90,2400.00
triangle_walk,2,5,1680.00,2047.80,6240.00
triangle_walk,2,6,1680.00,2069.70,7200.00
triangle_walk,2,7,1680.00,1974.20,7200.00
triangle_walk,2,8,1680.00,1874.80,6180.00
triangle_walk,2,9,1680.00,1749.90,3180.00
triangle_walk,2,10,1680.00,1849.90,6480.00
triangle_walk,2,11,1680.00,1918.20,7200.00
triangle_walk,2,12,1680.00,1826.20,7200.00
triangle_walk,2,13,1680.00,1746.00,2400.00
triangle_walk,2,14,1680.00,1878.50,7920.00
triangle_walk,2,15,1440.00,1932.40,6460.00
triangle_walk,2,16,1440.00,1890.90,6960.00
triangle_walk,2,17,1440.00,1800.90,6240.00
triangle_walk,2,18,1440.00,1777.80,5220.00
triangle_walk,2,19,1440.00,1873.50,6060.00
triangle_walk,3,0,1920.00,2301.40,3580.00
triangle_walk,3,1,1920.00,2329.80,6900.00
triangle_walk,3,2,1900.00,2077.60,6900.00
triangle_walk,3,3,1900.00,2067.20,5220.00
triangle_walk,3,4,1700.00,2084.60,11740.00
triangle_walk,3,5,1700.00,1986.30,6960.00
triangle_walk,3,6,1700.00,1911.80,2400.00
triangle_walk,3,7,1700.00,1983.40,7060.00
triangle_walk,3,8,1700.00,1841.40,4260.00
triangle_walk,3,9,1500.00,1880.00,6460.00
triangle_walk,3,10,1700.00,1840.50,6460.00
triangle_walk,3,11,1700.00,1815.50,6060.00
triangle_walk,3,12,1700.00,1842.40,5220.00
triangle_walk,3,13,1700.00,1832.30,5220.00
triangle_walk,3,14,1700.00,1901.50,8980.00
triangle_walk,3,15,1700.00,1881.50,8500.00
triangle_walk,3,16,1500.00,1869.00,12460.00
triangle_walk,3,17,1500.00,1745.00,2550.00
triangle_walk,3,18,1500.00,1793.00,4260.00
triangle_walk,3,19,1500.00,1858.50,7060.00
triangle_walk,4,0,1920.00,2331.00,5160.00
triangle_walk,4,1,1920.00,2221.00,7900.00
triangle_walk,4,2,1700.00,1997.90,2540.00
triangle_walk,4,3,1700.00,1994.50,5220.00
triangle_walk,4,4,1700.00,1977.50,5220.00
triangle_walk,4,5,1680.00,1925.10,4200.00
triangle_walk,4,6,1680.00,1891.60,2580.00
triangle_walk,4,7,1680.00,1858.40,5940.00
triangle_walk,4,8,1590.00,2003.30,9360.00
triangle_walk,4,9,1590.00,1945.90,7680.00
triangle_walk,4,10,1500.00,1813.80,7680.00
triangle_walk,4,11,1500.00,1885.30,7920.00
triangle_walk,4,12,1480.00,1759.00,6690.00
triangle_walk,4,13,1440.00,1764.50,5220.00
triangle_walk,4,14,1440.00,1769.30,7680.00
triangle_walk,4,15,1440.00,1715.90,5630.00
triangle_walk,4,16,1440.00,1724.30,6530.00
triangle_walk,4,17,1440.00,1758.20,8760.00
triangle_walk,4,18,1080.00,1786.30,8100.00
triangle_walk,4,19,1080.00,1802.70,7500.00
triangle_walk,5,0,1920.00,2295.10,2400.00
triangle_walk,5,1,1920.00,2216.20,4360.00
triangle_walk,5,2,1920.00,2109.10,5220.00
triangle_walk,5,3,1920.00,2018.40,5220.00
triangle_walk,5,4,1920.00,2002.80,5220.00
triangle_walk,5,5,1700.00,1967.20,5220.00
triangle_walk,5,6,1700.00,2005.80,5220.00
triangle_walk,5,7,1700.00,1894.20,2400.00
triangle_walk,5,8,1680.00,1844.40,3940.00
triangle_walk,5,9,1680.00,1864.50,7680.00
triangle_walk,5,10,1680.00,1917.10,7070.00
triangle_walk,5,11,1680.00,1877.80,5220.00
triangle_walk,5,12,1500.00,1901.50,7920.00
triangle_walk,5,13,1500.00,1812.30,5220.00
triangle_walk,5,14,1500.00,1941.20,8640.00
triangle_walk,5,15,1500.00,1716.20,3380.00
