walk,seed,generation,best_fitness,mean_fitness,worst_fitness
short_walk,9,18,80.00,198.40,3440.00
short_walk,9,19,80.00,174.40,3480.00
short_walk,10,0,480.00,794.20,1440.00
short_walk,10,1,480.00,624.40,1480.00
short_walk,10,2,160.00,535.60,1420.00
short_walk,10,3,80.00,475.60,1080.00
short_walk,10,4,80.00,464.80,1220.00
short_walk,10,5,20.00,454.50,6300.00
short_walk,10,6,20.00,313.20,1120.00
short_walk,10,7,20.00,276.70,5880.00
short_walk,10,8,20.00,145.60,1040.00
short_walk,10,9,20.00,131.60,2460.00
short_walk,10,10,20.00,89.00,1520.00
short_walk,10,11,20.00,143.10,2180.00
short_walk,10,12,20.00,132.60,2180.00
short_walk,10,13,20.00,95.30,1080.00
short_walk,10,14,20.00,130.80,1520.00
short_walk,10,15,20.00,123.50,2180.00
short_walk,10,16,20.00,116.70,960.00
short_walk,10,17,20.00,103.40,1520.00
short_walk,10,18,20.00,169.10,2180.00
short_walk,10,19,20.00,134.90,1080.00
triangle_walk,1,0,1480.00,2235.40,2400.00
triangle_walk,1,1,1100.00,2063.40,2400.00
triangle_walk,1,2,1100.00,1928.90,3100.00
triangle_walk,1,3,920.00,1783.10,2400.00
triangle_walk,1,4,600.00,1643.90,6400.00
triangle_walk,1,5,600.00,1403.50,2400.00
triangle_walk,1,6,600.00,1242.90,7340.00
triangle_walk,1,7,600.00,1110.90,3340.00
triangle_walk,1,8,600.00,960.40,3100.00
triangle_walk,1,9,600.00,880.40,2440.00
triangle_walk,1,10,560.00,1101.60,8480.00
triangle_walk,1,11,560.00,873.60,8480.00
triangle_walk,1,12,560.00,819.10,7340.00
triangle_walk,1,13,490.00,852.90,5240.00
triangle_walk,1,14,490.00,991.30,9440.00
triangle_walk,1,15,490.00,781.60,2540.00
triangle_walk,1,16,420.00,873.50,5520.00
triangle_walk,1,17,420.00,775.20,2400.00
triangle_walk,1,18,420.00,830.80,6820.00
triangle_walk,1,19,420.00,727.80,3020.00
triangle_walk,2,0,800.00,2188.20,2400.00
triangle_walk,2,1,800.00,2020.20,2400.00
triangle_walk,2,2,800.00,1776.20,2400.00
triangle_walk,2,3,800.00,1504.60,5200.00
triangle_walk,2,4,800.00,1165.40,2400.00
triangle_walk,2,5,700.00,972.60,5140.00
triangle_walk,2,6,700.00,898.80,5400.00
triangle_walk,2,7,700.00,942.40,5000.00
triangle_walk,2,8,700.00,913.90,5480.00
triangle_walk,2,9,700.00,870.40,1920.00
triangle_walk,2,10,700.00,867.40,5000.00
triangle_walk,2,11,700.00,819.80,2130.00
triangle_walk,2,12,700.00,921.40,7660.00
triangle_walk,2,13,700.00,845.60,3320.00
triangle_walk,2,14,700.00,766.10,2260.00
triangle_walk,2,15,700.00,1025.20,10280.00
triangle_walk,2,16,700.00,892.50,10280.00
triangle_walk,2,17,700.00,777.50,2120.00
triangle_walk,2,18,540.00,854.70,5000.00
triangle_walk,2,19,540.00,954.10,6460.00
triangle_walk,3,0,1480.00,2212.80,2400.00
triangle_walk,3,1,920.00,2070.60,2400.00
triangle_walk,3,2,800.00,1864.30,4060.00
triangle_walk,3,3,800.00,1647.60,5200.00
triangle_walk,3,4,800.00,1254.40,2740.00
triangle_walk,3,5,800.00,1145.30,6940.00
triangle_walk,3,6,660.00,935.60,5000.00
triangle_walk,3,7,800.00,925.80,6240.00
triangle_walk,3,8,800.00,843.60,1920.00
triangle_walk,3,9,780.00,972.60,5000.00
triangle_walk,3,10,800.00,1026.20,7100.00
triangle_walk,3,11,800.00,945.20,6440.00
triangle_walk,3,12,800.00,917.90,7160.00
triangle_walk,3,13,800.00,932.30,6940.00
triangle_walk,3,14,800.00,994.80,6940.00
triangle_walk,3,15,800.00,1014.00,6940.00
triangle_walk,3,16,800.00,878.00,5000.00
triangle_walk,3,17,800.00,900.20,5400.00
triangle_walk,3,18,780.00,958.80,6920.00
triangle_walk,3,19,700.00,897.60,5000.00
triangle_walk,4,0,1080.00,2222.80,2400.00
triangle_walk,4,1,1600.00,2038.40,2400.00
triangle_walk,4,2,960.00,1876.60,2400.00
triangle_walk,4,3,800.00,1756.60,2400.00
triangle_walk,4,4,800.00,1701.40,2400.00
triangle_walk,4,5,800.00,1425.30,2400.00
triangle_walk,4,6,800.00,1218.70,2400.00
triangle_walk,4,7,800.00,1011.10,6140.00
triangle_walk,4,8,800.00,905.10,1960.00
triangle_walk,4,9,700.00,1116.30,6400.00
triangle_walk,4,10,700.00,975.20,6940.00
triangle_walk,4,11,680.00,917.40,5160.00
triangle_walk,4,12,680.00,884.40,4020.00
triangle_walk,4,13,680.00,884.30,4760.00
triangle_walk,4,14,540.00,802.90,2400.00
triangle_walk,4,15,540.00,901.00,4760.00
triangle_walk,4,16,540.00,825.40,2380.00
triangle_walk,4,17,540.00,844.40,3460.00
triangle_walk,4,18,380.00,813.40,5020.00
triangle_walk,4,19,380.00,932.80,4940.00
triangle_walk,5,0,1520.00,2203.10,2400.00
triangle_walk,5,1,800.00,2038.00,2400.00
triangle_walk,5,2,800.00,1877.60,2400.00
triangle_walk,5,3,700.00,1728.10,2400.00
triangle_walk,5,4,700.00,1600.60,3260.00
triangle_walk,5,5,700.00,1234.60,2400.00
triangle_walk,5,6,700.00,1029.70,3720.00
triangle_walk,5,7,700.00,889.60,2360.00
triangle_walk,5,8,700.00,846.60,2170.00
triangle_walk,5,9,660.00,902.50,5020.00
triangle_walk,5,10,660.00,856.20,5260.00
triangle_walk,5,11,540.00,854.70,2380.00
triangle_walk,5,12,540.00,840.70,5020.00
triangle_walk,5,13,540.00,821.20,1920.00
triangle_walk,5,14,540.00,774.60,1920.00
triangle_walk,5,15,540.00,893.80,5020.00
triangle_walk,5,16,500.00,824.30,5020.00
triangle_walk,5,17,500.00,798.80,4860.00
triangle_walk,5,18,500.00,758.20,2060.00
triangle_walk,5,19,500.00,804.80,5100.00
triangle_walk,6,0,1920.00,2231.60,2400.00
triangle_walk,6,1,960.00,1995.80,2400.00
triangle_walk,6,2,960.00,1899.20,2400.00
triangle_walk,6,3,800.00,1856.50,2400.00
triangle_walk,6,4,800.00,1633.90,2560.00
triangle_walk,6,5,800.00,1352.60,2400.00
triangle_walk,6,6,780.00,1156.30,6200.00
triangle_walk,6,7,780.00,1123.40,7100.00
triangle_walk,6,8,780.00,1025.40,6940.00
triangle_walk,6,9,780.00,850.20,2400.00
triangle_walk,6,10,780.00,997.00,5000.00
triangle_walk,6,11,700.00,921.60,2400.00
triangle_walk,6,12,700.00,931.90,3340.00
triangle_walk,6,13,700.00,1001.50,5500.00
triangle_walk,6,14,700.00,974.70,7850.00
triangle_walk,6,15,700.00,939.00,5660.00
triangle_walk,6,16,700.00,947.10,8140.00
triangle_walk,6,17,600.00,965.80,6440.00
triangle_walk,6,18,580.00,862.40,2400.00
triangle_walk,6,19,580.00,918.10,5100.00
triangle_walk,7,0,800.00,2195.60,2400.00
triangle_walk,7,1,800.00,2036.80,2400.00
triangle_walk,7,2,800.00,1776.60,2400.00
triangle_walk,7,3,800.00,1537.00,2400.00
triangle_walk,7,4,800.00,1313.10,2400.00
triangle_walk,7,5,800.00,1158.60,2400.00
triangle_walk,7,6,660.00,1028.20,2620.00
triangle_walk,7,7,660.00,927.40,2700.00
triangle_walk,7,8,660.00,959.60,6240.00
triangle_walk,7,9,660.00,916.40,5000.00
triangle_walk,7,10,660.00,906.10,2620.00
triangle_walk,7,11,540.00,895.80,7420.00
triangle_walk,7,12,540.00,811.10,2540.00
triangle_walk,7,13,540.00,751.90,2300.00
triangle_walk,7,14,540.00,798.40,7380.00
triangle_walk,7,15,540.00,708.20,3100.00
triangle_walk,7,16,540.00,714.40,1940.00
triangle_walk,7,17,540.00,959.80,7420.00
triangle_walk,7,18,540.00,745.50,2400.00
triangle_walk,7,19,540.00,833.40,7420.00
triangle_walk,8,0,960.00,2231.20,2400.00
triangle_walk,8,1,800.00,1966.00,2400.00
triangle_walk,8,2,800.00,1668.60,2400.00
triangle_walk,8,3,800.00,1364.00,5200.00
triangle_walk,8,4,800.00,1032.80,2400.00
triangle_walk,8,5,800.00,1171.60,11000.00
triangle_walk,8,6,800.00,904.30,5000.00
triangle_walk,8,7,800.00,888.40,5000.00
triangle_walk,8,8,800.00,886.00,2360.00
triangle_walk,8,9,780.00,893.70,2620.00
